timestamp,normal,deadlines,oasis,normal_stress,oasis_stress,fov_10,fov_deadlines_10,omega,pid,slimslam,fov_9,fov_deadlines_9,fov_8,fov_deadlines_8,fov_7,fov_deadlines_7,fov_6,fov_deadlines_6,fov_5,fov_deadlines_5,fov_4,fov_deadlines_4,fov_3,fov_deadlines_3,fov_2,fov_deadlines_2,fov_0,fov_deadlines_0,fov_12,fov_deadlines_12,fov_11,fov_deadlines_11
1.403637145138319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05221345292778602,0.05221345292778602,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145188319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05288441154765883,0.05288441154765883,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145238319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.052671125185253465,0.052671125185253465,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145288319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.052818498644278136,0.052818498644278136,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145338319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.051824638656308035,0.051824638656308035,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145388319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.051157205005816046,0.051157205005816046,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145438319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05311550043599457,0.05311550043599457,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145488319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05079337120118604,0.05079337120118604,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145538319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.051383339357417096,0.051383339357417096,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145588319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05187351253260304,0.05187351253260304,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145638319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05197531122120294,0.05197531122120294,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145688319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.051936385117026064,0.051936385117026064,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145738319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.051362148564950284,0.051362148564950284,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145788319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.050827244259714036,0.050827244259714036,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145838319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.051813477059388456,0.051813477059388456,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145888319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05473743600755633,0.05473743600755633,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145938319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.054347346410156774,0.054347346410156774,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637145988319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05121069826535848,0.05121069826535848,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146038319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05104837490708247,0.05104837490708247,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146088319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05154348874765868,0.05154348874765868,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146138319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.0495489466934644,0.0495489466934644,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146188319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.0510282982693108,0.0510282982693108,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146238319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05342326544935729,0.05342326544935729,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146288319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05384772458353269,0.05384772458353269,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146338319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05087584726494023,0.05087584726494023,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146388319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05244630567459655,0.05244630567459655,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146438319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05142436110605284,0.05142436110605284,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146488319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05174986183862945,0.05174986183862945,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146538319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.051764032416737535,0.051764032416737535,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146588319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.052276247355432945,0.052276247355432945,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146638319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.052423780662216306,0.052423780662216306,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146688319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.051461578334785395,0.051461578334785395,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146738319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.04950288388911873,0.04950288388911873,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146788319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.05128217826439378,0.05128217826439378,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
1.403637146838319e+18,0.04780001529143705,0.056219666134767726,0.05231929534936404,0.06021571321445355,0.05913563582660407,0.05110305533935913,0.04952290300848259,0.057219699593565376,0.056594576396163374,0.04364842041279698,0.03717353095203274,0.03717353095203274,0.04806241996709788,0.04806241996709788,0.04871721220059854,0.04871721220059854,0.05896724059096764,0.05896724059096764,0.02666132734483835,0.02666132734483835,0.05773406123904743,0.05773406123904743,0.051723329347388644,0.051723329347388644,0.07895902550844754,0.07895902550844754,0.056219666134767726,0.056219666134767726,0.05366024772692246,0.05366024772692246,0.04982230647039198,0.04982230647039198
