timestamp,normal,deadlines,oasis,normal_stress,oasis_stress,fov_10,fov_deadlines_10,omega,omega_deadlines,pid,pid_deadlines,slimslam,fov_9,fov_deadlines_9,fov_8,fov_deadlines_8,fov_7,fov_deadlines_7,fov_6,fov_deadlines_6,fov_5,fov_deadlines_5,fov_4,fov_deadlines_4,fov_3,fov_deadlines_3,fov_0,fov_deadlines_0,fov_12,fov_deadlines_12,fov_11,fov_deadlines_11
1.403715528912143e+18,0.04204512006743232,0.09944925207092975,0.04433528576273941,0.03779240391853165,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.059927849020303715,0.05886920536608503,0.052724975771589556,0.23188168087871364,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.049697515499725085,0.049697515499725085,0.03818067757133955,0.03818067757133955,0.052471428410647676,0.052471428410647676,0.05246350767455639,0.05246350767455639,0.12979610602731076,0.12979610602731076,0.09944925207092975,0.09944925207092975,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715528962143e+18,0.0417331472236065,0.09851142627929171,0.04433528576273941,0.03749520377183663,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.05922534815360271,0.05886920536608503,0.052724975771589556,0.2312232893570846,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.049697515499725085,0.049697515499725085,0.03818067757133955,0.03818067757133955,0.052471428410647676,0.052471428410647676,0.05246350767455639,0.05246350767455639,0.12979610602731076,0.12979610602731076,0.09851142627929171,0.09851142627929171,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529012143e+18,0.042150533959907185,0.09914103161098482,0.04433528576273941,0.03779557759676757,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.059818774105264094,0.05886920536608503,0.052724975771589556,0.23149148521715823,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.049697515499725085,0.049697515499725085,0.03818067757133955,0.03818067757133955,0.052471428410647676,0.052471428410647676,0.05246350767455639,0.05246350767455639,0.12979610602731076,0.12979610602731076,0.09914103161098482,0.09914103161098482,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529062143e+18,0.041820747646533096,0.09866416874487188,0.04433528576273941,0.03687919112062976,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.05786648724942706,0.05886920536608503,0.052724975771589556,0.23175968107723185,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.049697515499725085,0.049697515499725085,0.03818067757133955,0.03818067757133955,0.052471428410647676,0.052471428410647676,0.05246350767455639,0.05246350767455639,0.12979610602731076,0.12979610602731076,0.09866416874487188,0.09866416874487188,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529112143e+18,0.03938271783879493,0.0955699174383079,0.04433528576273941,0.03474150026177715,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.05591420039359001,0.05886920536608503,0.052724975771589556,0.23202787693730548,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.049697515499725085,0.049697515499725085,0.03818067757133955,0.03818067757133955,0.052471428410647676,0.052471428410647676,0.05246350767455639,0.05246350767455639,0.12979610602731076,0.12979610602731076,0.0955699174383079,0.0955699174383079,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529162143e+18,0.03625846340362985,0.08919835872916261,0.04433528576273941,0.030606338089746013,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.05396191353775297,0.05886920536608503,0.052724975771589556,0.2297331893632161,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.049697515499725085,0.049697515499725085,0.03818067757133955,0.03818067757133955,0.052471428410647676,0.052471428410647676,0.05246350767455639,0.05246350767455639,0.12979610602731076,0.12979610602731076,0.08919835872916261,0.08919835872916261,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529212143e+18,0.036049692227819806,0.08900070979499546,0.04433528576273941,0.030474302375730376,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.05200962668191593,0.05886920536608503,0.052724975771589556,0.22967173385443168,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.049697515499725085,0.049697515499725085,0.03818067757133955,0.03818067757133955,0.052471428410647676,0.052471428410647676,0.05246350767455639,0.05246350767455639,0.12979610602731076,0.12979610602731076,0.08900070979499546,0.08900070979499546,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529262143e+18,0.03563952257155532,0.08744982933796773,0.04433528576273941,0.029627316598046446,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.05120233924754226,0.05886920536608503,0.052724975771589556,0.2287776810388297,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.049697515499725085,0.049697515499725085,0.03818067757133955,0.03818067757133955,0.052471428410647676,0.052471428410647676,0.05246350767455639,0.05246350767455639,0.12979610602731076,0.12979610602731076,0.08744982933796773,0.08744982933796773,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529312143e+18,0.03600392199030294,0.08742206085709087,0.04433528576273941,0.029690733963752384,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.051705786743236136,0.05886920536608503,0.052724975771589556,0.22874341220021382,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.0492484036018003,0.0492484036018003,0.03824176258487724,0.03824176258487724,0.05252384980729262,0.05252384980729262,0.05279760591562062,0.05279760591562062,0.12979610602731076,0.12979610602731076,0.08742206085709087,0.08742206085709087,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529362143e+18,0.03441619487934815,0.0867139195236984,0.04433528576273941,0.029148411595104968,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.050687263305030344,0.05886920536608503,0.052724975771589556,0.22982050219453354,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04891724272981527,0.04891724272981527,0.03860841015683743,0.03860841015683743,0.052277863052089035,0.052277863052089035,0.04510648587080982,0.04510648587080982,0.12979610602731076,0.12979610602731076,0.0867139195236984,0.0867139195236984,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529412143e+18,0.0473129918747821,0.0844759345254249,0.04433528576273941,0.04605838439865179,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.05109534185626758,0.05886920536608503,0.052724975771589556,0.2191130879754144,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04795551084014283,0.04795551084014283,0.036255873549513616,0.036255873549513616,0.05131740427662968,0.05131740427662968,0.07752531987708212,0.07752531987708212,0.12979610602731076,0.12979610602731076,0.0844759345254249,0.0844759345254249,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529462143e+18,0.04769511827446944,0.08415097668431769,0.04433528576273941,0.04603193663663966,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.04427027971645357,0.05886920536608503,0.052724975771589556,0.2183795679199263,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.047852770996809506,0.047852770996809506,0.03642405037154936,0.03642405037154936,0.05212394317232836,0.05212394317232836,0.08906592290034049,0.08906592290034049,0.12979610602731076,0.12979610602731076,0.08415097668431769,0.08415097668431769,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529512143e+18,0.04686014637019532,0.08328791740039619,0.04433528576273941,0.045489397749140494,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.0631002196211971,0.05886920536608503,0.052724975771589556,0.21869813870207044,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04870758780327254,0.04870758780327254,0.03696215108225654,0.03696215108225654,0.05113466813334824,0.05113466813334824,0.05220470134557705,0.05220470134557705,0.12979610602731076,0.12979610602731076,0.08328791740039619,0.08328791740039619,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529562143e+18,0.04615030102952067,0.0841802212713545,0.04433528576273941,0.04458068625857629,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.06252484504372985,0.05886920536608503,0.052724975771589556,0.2185493639758027,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.049032732206172686,0.049032732206172686,0.03833120113914923,0.03833120113914923,0.05183417592887956,0.05183417592887956,0.05496240242891492,0.05496240242891492,0.12979610602731076,0.12979610602731076,0.0841802212713545,0.0841802212713545,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529612143e+18,0.04673506805153087,0.08507252514231278,0.04433528576273941,0.04622742106397256,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.06188415557909064,0.05886920536608503,0.052724975771589556,0.21929535477728973,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.05681566516567333,0.05681566516567333,0.03487906620079718,0.03487906620079718,0.05909890342722802,0.05909890342722802,0.05950073106640159,0.05950073106640159,0.12979610602731076,0.12979610602731076,0.08507252514231278,0.08507252514231278,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529662143e+18,0.048102201776129186,0.08095125306543645,0.04433528576273941,0.04495883901572591,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.06268582930069648,0.05886920536608503,0.052724975771589556,0.21308288298518704,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.05290406530166258,0.05290406530166258,0.03598769271699011,0.03598769271699011,0.05223981634909906,0.05223981634909906,0.049349937287956,0.049349937287956,0.12979610602731076,0.12979610602731076,0.08095125306543645,0.08095125306543645,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529712143e+18,0.047453327777376,0.08015018728449769,0.04433528576273941,0.04424019443264631,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.06182586077888136,0.05886920536608503,0.052724975771589556,0.21361153766462013,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04481461070555012,0.04481461070555012,0.03312900492151762,0.03312900492151762,0.05066105498937063,0.05066105498937063,0.04936778732647098,0.04936778732647098,0.12979610602731076,0.12979610602731076,0.08015018728449769,0.08015018728449769,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529762143e+18,0.04915186168740146,0.08070254675090341,0.04433528576273941,0.04545226639309296,0.046801942381328884,0.04395075292070316,0.05414134846162122,0.06923286305595347,0.06199826645692499,0.05886920536608503,0.052724975771589556,0.21205301881545094,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.0530749103120871,0.0530749103120871,0.03803631188449426,0.03803631188449426,0.05121255640356179,0.05121255640356179,0.05094713145080039,0.05094713145080039,0.12979610602731076,0.12979610602731076,0.08070254675090341,0.08070254675090341,0.03099093433209052,0.03099093433209052,0.05477888081715342,0.05477888081715342
1.403715529812143e+18,0.04850930667759829,0.08005678421933518,0.04433528576273941,0.04446769520159011,0.046801942381328884,0.04473950065904541,0.053136917583222185,0.06923286305595347,0.06194232528774675,0.05886920536608503,0.05421010284004549,0.21648969269452523,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04809366621294119,0.04809366621294119,0.03609607389725556,0.03609607389725556,0.047843945256578896,0.047843945256578896,0.05131700763580611,0.05131700763580611,0.12979610602731076,0.12979610602731076,0.08005678421933518,0.08005678421933518,0.03099093433209052,0.03099093433209052,0.05627145009828147,0.05627145009828147
1.403715529862143e+18,0.04788844767237335,0.07941102168776695,0.04433528576273941,0.04462941628566859,0.046801942381328884,0.04321777663395373,0.05213248670482314,0.06923286305595347,0.061886384118568505,0.05886920536608503,0.05304637313325802,0.21502003011359083,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04841751055369994,0.04841751055369994,0.03729554002375348,0.03729554002375348,0.04904475796016243,0.04904475796016243,0.054389898859924714,0.054389898859924714,0.12979610602731076,0.12979610602731076,0.07941102168776695,0.07941102168776695,0.03099093433209052,0.03099093433209052,0.05568306434173973,0.05568306434173973
1.403715529912143e+18,0.047409535743920574,0.08311686935303031,0.04433528576273941,0.04456955915686588,0.046801942381328884,0.04425706916198657,0.05414804388000574,0.06923286305595347,0.06183044294939026,0.05886920536608503,0.051882643426470546,0.21393108071677425,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.06960261120042528,0.06960261120042528,0.06064235076498668,0.06064235076498668,0.07141125296885806,0.07141125296885806,0.07331052260595551,0.07331052260595551,0.12979610602731076,0.12979610602731076,0.08311686935303031,0.08311686935303031,0.03099093433209052,0.03099093433209052,0.05434991877812529,0.05434991877812529
1.403715529962143e+18,0.04525532543420455,0.08682271701829367,0.04433528576273941,0.04272506565908039,0.046801942381328884,0.04340817979693862,0.05317618515802558,0.06923286305595347,0.06177450178021202,0.05886920536608503,0.05272656843314279,0.21144409692351096,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.06092108311391075,0.06092108311391075,0.057403971304316584,0.057403971304316584,0.06645217212390787,0.06645217212390787,0.0719492248475154,0.0719492248475154,0.12979610602731076,0.12979610602731076,0.08682271701829367,0.08682271701829367,0.03099093433209052,0.03099093433209052,0.054388648329177766,0.054388648329177766
1.403715530012143e+18,0.05600267634321142,0.0894462854932105,0.04433528576273941,0.051626286495661436,0.046801942381328884,0.04414231378541639,0.05506240138142187,0.06923286305595347,0.06010269743661913,0.05886920536608503,0.05298983272253434,0.20887392539287497,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.06595069742577564,0.06595069742577564,0.06328453041737166,0.06328453041737166,0.06785460764772451,0.06785460764772451,0.07446018410063474,0.07446018410063474,0.12979610602731076,0.12979610602731076,0.0894462854932105,0.0894462854932105,0.03099093433209052,0.03099093433209052,0.05469208331584941,0.05469208331584941
1.403715530062143e+18,0.055902538713734545,0.09206985396812734,0.04433528576273941,0.05132891793465057,0.046801942381328884,0.045579338603308366,0.05694861760481816,0.06923286305595347,0.06076113424434377,0.05886920536608503,0.05570796628710795,0.21116143635011328,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04795213727179914,0.04795213727179914,0.035599658470054696,0.035599658470054696,0.047548402894469405,0.047548402894469405,0.05088583033287686,0.05088583033287686,0.12979610602731076,0.12979610602731076,0.09206985396812734,0.09206985396812734,0.03099093433209052,0.03099093433209052,0.057354105646299045,0.057354105646299045
1.403715530112143e+18,0.05288388297176146,0.08843873814893652,0.04433528576273941,0.05122457217200295,0.046801942381328884,0.041997981758377254,0.05747785942800362,0.06923286305595347,0.06141957105206841,0.05886920536608503,0.051045333596996166,0.21157090215439808,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04592474480401672,0.04592474480401672,0.030735635998620742,0.030735635998620742,0.049593567896285835,0.049593567896285835,0.06133827017863289,0.06133827017863289,0.12979610602731076,0.12979610602731076,0.08843873814893652,0.08843873814893652,0.03099093433209052,0.03099093433209052,0.05238298639200722,0.05238298639200722
1.403715530162143e+18,0.04668636068210845,0.08775401219945601,0.04433528576273941,0.04423998183966844,0.046801942381328884,0.040611572145257506,0.057303614245596914,0.06923286305595347,0.06207800785979305,0.05886920536608503,0.04859168558491095,0.21607891408602956,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.0686314089166816,0.0686314089166816,0.058909025443387324,0.058909025443387324,0.06854076858243846,0.06854076858243846,0.08770049796292327,0.08770049796292327,0.12979610602731076,0.12979610602731076,0.08775401219945601,0.08775401219945601,0.03099093433209052,0.03099093433209052,0.052117435543314924,0.052117435543314924
1.403715530212143e+18,0.044394967737324084,0.08791313454593758,0.04433528576273941,0.04232814447254876,0.046801942381328884,0.03735256686401742,0.05433951604031954,0.06923286305595347,0.06273644466751768,0.05886920536608503,0.05010266060651773,0.21474634013931085,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.06370437993471086,0.06370437993471086,0.05218154738184428,0.05218154738184428,0.06177724426776891,0.06177724426776891,0.08028631216768191,0.08028631216768191,0.12979610602731076,0.12979610602731076,0.08791313454593758,0.08791313454593758,0.03099093433209052,0.03099093433209052,0.048535009799359034,0.048535009799359034
1.403715530262143e+18,0.059826087257891916,0.08807225689241915,0.04433528576273941,0.059514344093774846,0.046801942381328884,0.037745093430155426,0.05458544989402506,0.06923286305595347,0.06348155836996612,0.05886920536608503,0.04696488308565051,0.21938011440133148,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.061767864670527826,0.061767864670527826,0.05401242290115719,0.05401242290115719,0.060351536375883856,0.060351536375883856,0.08857570749101167,0.08857570749101167,0.12979610602731076,0.12979610602731076,0.08807225689241915,0.08807225689241915,0.03099093433209052,0.03099093433209052,0.04924706705885092,0.04924706705885092
1.403715530312143e+18,0.06372827681173077,0.08518834085945111,0.04433528576273941,0.06263558724618845,0.046801942381328884,0.04305382594816332,0.05590148166621442,0.06923286305595347,0.08604822932843721,0.05886920536608503,0.0507954531684792,0.22166041719142648,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04752183769260946,0.04752183769260946,0.034260943529910985,0.034260943529910985,0.04667905212032466,0.04667905212032466,0.04971704833820545,0.04971704833820545,0.12979610602731076,0.12979610602731076,0.08518834085945111,0.08518834085945111,0.03099093433209052,0.03099093433209052,0.053613360655871245,0.053613360655871245
1.403715530362143e+18,0.059593732971472364,0.09777769960699881,0.04433528576273941,0.05940779739300132,0.046801942381328884,0.04050825123743572,0.05721751343840379,0.06923286305595347,0.08130045671514638,0.05886920536608503,0.08556807097022757,0.22133351687215855,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04605549199364511,0.04605549199364511,0.03356576135137838,0.03356576135137838,0.04409945292049104,0.04409945292049104,0.05788277796254449,0.05788277796254449,0.12979610602731076,0.12979610602731076,0.09777769960699881,0.09777769960699881,0.03099093433209052,0.03099093433209052,0.05148579038298604,0.05148579038298604
1.403715530412143e+18,0.04582144976428708,0.09352833008784256,0.04433528576273941,0.04365574753908803,0.046801942381328884,0.06280530615477087,0.06682697151502258,0.06923286305595347,0.07655268410185555,0.05886920536608503,0.08311103034856783,0.21732008238391434,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04710062453462481,0.04710062453462481,0.06879634144177672,0.06879634144177672,0.07359476188670858,0.07359476188670858,0.07281924280722499,0.07281924280722499,0.12979610602731076,0.12979610602731076,0.09352833008784256,0.09352833008784256,0.03099093433209052,0.03099093433209052,0.06885443595181329,0.06885443595181329
1.403715530462143e+18,0.04064440971647248,0.0892789605686863,0.04433528576273941,0.03971888529468497,0.046801942381328884,0.05018253886331965,0.07643642959164136,0.06923286305595347,0.06935230828985092,0.05886920536608503,0.05383978222160085,0.21083090584363132,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.06550849393599205,0.06550849393599205,0.049880047100980054,0.049880047100980054,0.07192119163287355,0.07192119163287355,0.08637936702831937,0.08637936702831937,0.12979610602731076,0.12979610602731076,0.0892789605686863,0.0892789605686863,0.03099093433209052,0.03099093433209052,0.055666587151436644,0.055666587151436644
1.403715530512143e+18,0.04541462947786014,0.08239925548834513,0.04433528576273941,0.08194238893893373,0.046801942381328884,0.06198118717437803,0.0735901883115297,0.06923286305595347,0.06215193247784629,0.05886920536608503,0.04868655683765705,0.20489133195383638,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.0642834568500543,0.0642834568500543,0.05317278921564696,0.05317278921564696,0.07400218535099307,0.07400218535099307,0.10893727227142787,0.10893727227142787,0.12979610602731076,0.12979610602731076,0.08239925548834513,0.08239925548834513,0.03099093433209052,0.03099093433209052,0.06376656391702089,0.06376656391702089
1.403715530562143e+18,0.07031761105934907,0.07594269451068791,0.04433528576273941,0.08554162989631965,0.046801942381328884,0.04195954927409241,0.07184301583477062,0.06923286305595347,0.056935739197790984,0.05886920536608503,0.048825483951391205,0.226638781774786,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04785852334184262,0.04785852334184262,0.03423246689841707,0.03423246689841707,0.04637583327745457,0.04637583327745457,0.04980310466620304,0.04980310466620304,0.12979610602731076,0.12979610602731076,0.07594269451068791,0.07594269451068791,0.03099093433209052,0.03099093433209052,0.0530085883470054,0.0530085883470054
1.403715530612143e+18,0.06980960927567821,0.08837737022734662,0.04433528576273941,0.0771005066916476,0.046801942381328884,0.03954870810799505,0.06013970956803529,0.06923286305595347,0.05779796528710124,0.05886920536608503,0.06007378247143344,0.2254084841067084,0.041844208993519,0.041844208993519,0.05218689564670705,0.05218689564670705,0.04110139751329265,0.04110139751329265,0.039994073632117655,0.039994073632117655,0.048101118955882906,0.048101118955882906,0.060775107737697516,0.060775107737697516,0.12979610602731076,0.12979610602731076,0.08837737022734662,0.08837737022734662,0.03099093433209052,0.03099093433209052,0.05081098417663236,0.05081098417663236
