timestamp,normal,deadlines,oasis,normal_stress,oasis_stress,fov_10,fov_deadlines_10,omega_deadlines,pid_deadlines,slimslam,fov_9,fov_deadlines_9,fov_8,fov_deadlines_8,fov_7,fov_deadlines_7,fov_6,fov_deadlines_6,fov_5,fov_deadlines_5,fov_4,fov_deadlines_4,fov_3,fov_deadlines_3,fov_2,fov_deadlines_2,fov_0,fov_deadlines_0,fov_25,fov_deadlines_25,fov_24,fov_deadlines_24,fov_23,fov_deadlines_23,fov_22,fov_deadlines_22,fov_21,fov_deadlines_21,fov_20,fov_deadlines_20,fov_18,fov_deadlines_18,fov_19,fov_deadlines_19,fov_12,fov_deadlines_12,fov_13,fov_deadlines_13,fov_11,fov_deadlines_11,fov_16,fov_deadlines_16,fov_17,fov_deadlines_17,fov_14,fov_deadlines_14,fov_15,fov_deadlines_15
1.403637150238319e+18,0.05615250126213314,0.05432536686428277,0.053717632557056874,0.06577457668969244,0.06285278938426736,0.053103840276976455,0.055130803262343674,0.08144410376231037,0.044200608915509795,0.31805404545065824,0.049262249925751275,0.049262249925751275,0.04378189961341081,0.04378189961341081,0.052219925172841734,0.052219925172841734,0.04555038511570991,0.04555038511570991,0.04118528332159232,0.04118528332159232,0.06471563816144521,0.06471563816144521,0.022839737887482836,0.022839737887482836,0.05818729288245206,0.05818729288245206,0.05432536686428277,0.05432536686428277,0.05064723724398647,0.05064723724398647,0.057351239497445604,0.057351239497445604,0.05835748388512974,0.05835748388512974,0.056588549733230756,0.056588549733230756,0.04697881778381401,0.04697881778381401,0.05770327074930499,0.05770327074930499,0.05026472944786873,0.05026472944786873,0.06007099864378636,0.06007099864378636,0.056298843664409105,0.056298843664409105,0.05693378314787919,0.05693378314787919,0.04238916681635247,0.04238916681635247,0.055367808232045825,0.055367808232045825,0.052257589560795174,0.052257589560795174,0.053016257712852906,0.053016257712852906,0.049678618657564226,0.049678618657564226
1.403637150288319e+18,0.05579082605630549,0.05214371231857342,0.05198217022257752,0.06556733672763657,0.062052817580680805,0.05302915291905282,0.05366292337304678,0.08021047301347206,0.045950051528440755,0.320071306308459,0.0497335831447342,0.0497335831447342,0.04383087731797879,0.04383087731797879,0.05272779915641866,0.05272779915641866,0.04548773934248455,0.04548773934248455,0.04127374409346721,0.04127374409346721,0.06468938212433661,0.06468938212433661,0.022839737887482836,0.022839737887482836,0.05818729288245206,0.05818729288245206,0.05214371231857342,0.05214371231857342,0.05017380857348908,0.05017380857348908,0.05731948830271136,0.05731948830271136,0.058456511617175196,0.058456511617175196,0.056267218908749,0.056267218908749,0.04647208935381532,0.04647208935381532,0.05757659655262061,0.05757659655262061,0.0495852946112957,0.0495852946112957,0.059425410501544915,0.059425410501544915,0.055790336580437715,0.055790336580437715,0.05606491749319949,0.05606491749319949,0.04341377538669428,0.04341377538669428,0.05497231954925014,0.05497231954925014,0.05150220854595975,0.05150220854595975,0.05215457092024202,0.05215457092024202,0.048903749898951854,0.048903749898951854
1.403637150338319e+18,0.057057846082775664,0.05087573498706523,0.053506470922164394,0.06693523236411003,0.06308747282562628,0.0540610348022376,0.054286715488582764,0.07897684226463374,0.04498480419067203,0.3196747295868889,0.04962062596345566,0.04962062596345566,0.04312094103038781,0.04312094103038781,0.05099501707595333,0.05099501707595333,0.045668738469474,0.045668738469474,0.04297844756307836,0.04297844756307836,0.06588734639074707,0.06588734639074707,0.022839737887482836,0.022839737887482836,0.05818729288245206,0.05818729288245206,0.05087573498706523,0.05087573498706523,0.05113994000977611,0.05113994000977611,0.05884476182254109,0.05884476182254109,0.05982097912376237,0.05982097912376237,0.05723053541009068,0.05723053541009068,0.04740943909116252,0.04740943909116252,0.05883503460190538,0.05883503460190538,0.05091221717253753,0.05091221717253753,0.06065842403868423,0.06065842403868423,0.05720812397040183,0.05720812397040183,0.05725844537797861,0.05725844537797861,0.04300014454766428,0.04300014454766428,0.05595357146770972,0.05595357146770972,0.05274168481973497,0.05274168481973497,0.05347727075989445,0.05347727075989445,0.05041471432355148,0.05041471432355148
1.403637150388319e+18,0.057066916084879585,0.05077836762566152,0.05350994605887473,0.06695559710549406,0.06222701416986981,0.05417061864434879,0.05386304264484784,0.07774321151579543,0.04324086969132981,0.3203834900660675,0.04890605771286892,0.04890605771286892,0.04251481822608648,0.04251481822608648,0.049848504297534395,0.049848504297534395,0.04436897899431262,0.04436897899431262,0.043521985514750866,0.043521985514750866,0.06719640370829023,0.06719640370829023,0.022839737887482836,0.022839737887482836,0.05818729288245206,0.05818729288245206,0.05077836762566152,0.05077836762566152,0.05106171365307735,0.05106171365307735,0.05894006198433565,0.05894006198433565,0.06000993420983555,0.06000993420983555,0.056925489464004914,0.056925489464004914,0.04695329042958127,0.04695329042958127,0.058941874977434916,0.058941874977434916,0.05034083100835407,0.05034083100835407,0.05999998304317494,0.05999998304317494,0.05692826099456365,0.05692826099456365,0.05708092724028432,0.05708092724028432,0.04247263465669967,0.04247263465669967,0.05469172665316525,0.05469172665316525,0.051963026107763016,0.051963026107763016,0.05318948310999205,0.05318948310999205,0.05046956057289012,0.05046956057289012
1.403637150438319e+18,0.0568942040234624,0.05061050482034514,0.05327962654136039,0.0668486432661521,0.0626468588200503,0.055007121329111244,0.05334526108439532,0.07753544974758655,0.04397701093605172,0.32034019562657945,0.04976626663760468,0.04976626663760468,0.04395740633361495,0.04395740633361495,0.05171265199354361,0.05171265199354361,0.04571885957850055,0.04571885957850055,0.04331918926516087,0.04331918926516087,0.06559893966073764,0.06559893966073764,0.022839737887482836,0.022839737887482836,0.05818729288245206,0.05818729288245206,0.05061050482034514,0.05061050482034514,0.05120369466056321,0.05120369466056321,0.058770897786479884,0.058770897786479884,0.060011086734889765,0.060011086734889765,0.05730116869276204,0.05730116869276204,0.04747982105354498,0.04747982105354498,0.05877905342985304,0.05877905342985304,0.050671695071285626,0.050671695071285626,0.06039456523271028,0.06039456523271028,0.056892812882930306,0.056892812882930306,0.056747076936343115,0.056747076936343115,0.04266543576657528,0.04266543576657528,0.05548836724532777,0.05548836724532777,0.05241749926998453,0.05241749926998453,0.053120719558826565,0.053120719558826565,0.04956972746301228,0.04956972746301228
1.403637150488319e+18,0.05597691616669729,0.052200251104264794,0.053146234840436006,0.06668128120116772,0.06150905992600917,0.05464992294672826,0.052486896589534995,0.07732768797937767,0.03965902661883062,0.32450860910672,0.0493933450291512,0.0493933450291512,0.04381358096561173,0.04381358096561173,0.0511003442572689,0.0511003442572689,0.046307406378826424,0.046307406378826424,0.04249035750718405,0.04249035750718405,0.06508571703215872,0.06508571703215872,0.022839737887482836,0.022839737887482836,0.05818729288245206,0.05818729288245206,0.052200251104264794,0.052200251104264794,0.05088791897768913,0.05088791897768913,0.05825905570652917,0.05825905570652917,0.06001552785963976,0.06001552785963976,0.0564081640657701,0.0564081640657701,0.046055891496042285,0.046055891496042285,0.05822913261214523,0.05822913261214523,0.05008481979478752,0.05008481979478752,0.059126966305819914,0.059126966305819914,0.056812512899014206,0.056812512899014206,0.05629622342549995,0.05629622342549995,0.04259522470913264,0.04259522470913264,0.05375549557142016,0.05375549557142016,0.05135813979570957,0.05135813979570957,0.05231565267675687,0.05231565267675687,0.050795104609719616,0.050795104609719616
1.403637150538319e+18,0.055615834138167064,0.05322428621541064,0.05285438380468928,0.06582911822978924,0.061036207860441616,0.05322026091076235,0.05340095495617274,0.07661816998740352,0.04253133898391407,0.3259802927339119,0.04874744102210837,0.04874744102210837,0.04278159550662014,0.04278159550662014,0.049404991990703806,0.049404991990703806,0.04874923864322223,0.04874923864322223,0.04384821806324694,0.04384821806324694,0.06536720238323863,0.06536720238323863,0.022839737887482836,0.022839737887482836,0.05818729288245206,0.05818729288245206,0.05322428621541064,0.05322428621541064,0.04998587829234512,0.04998587829234512,0.057310225348771865,0.057310225348771865,0.059701105566851285,0.059701105566851285,0.0558079773081934,0.0558079773081934,0.045531248323564845,0.045531248323564845,0.05757370011266133,0.05757370011266133,0.04926852766758608,0.04926852766758608,0.05832319349122568,0.05832319349122568,0.05574649018161602,0.05574649018161602,0.053956549022040674,0.053956549022040674,0.041727715370117865,0.041727715370117865,0.05295499339906382,0.05295499339906382,0.05079268778419906,0.05079268778419906,0.052207230324382015,0.052207230324382015,0.0482065881092395,0.0482065881092395
1.403637150588319e+18,0.05599109860645315,0.0484601070586395,0.05180539239030004,0.06618948819844314,0.06120246124149059,0.05221177981660397,0.05493023411426078,0.07590865199542937,0.04282489318165259,0.31934870688825884,0.048937395886108764,0.048937395886108764,0.0428954223765844,0.0428954223765844,0.050604645163851054,0.050604645163851054,0.044569024056232864,0.044569024056232864,0.043176936621273865,0.043176936621273865,0.06532483605936126,0.06532483605936126,0.022839737887482836,0.022839737887482836,0.05818729288245206,0.05818729288245206,0.0484601070586395,0.0484601070586395,0.04973962331139118,0.04973962331139118,0.057908292920099094,0.057908292920099094,0.05749945230825206,0.05749945230825206,0.053568414179276415,0.053568414179276415,0.04470560755543998,0.04470560755543998,0.05712535464677242,0.05712535464677242,0.05040555835730046,0.05040555835730046,0.06197433875173218,0.06197433875173218,0.05645810630730798,0.05645810630730798,0.054947524974675165,0.054947524974675165,0.042738784900528445,0.042738784900528445,0.05468609258135029,0.05468609258135029,0.05089854244996607,0.05089854244996607,0.05153329927888901,0.05153329927888901,0.04960228852920786,0.04960228852920786
1.403637150638319e+18,0.05575433553046112,0.04845175134381421,0.051427492808002906,0.06590199428168096,0.06094423737334375,0.051404891431207474,0.054675544851109176,0.07605785007798785,0.04253593389274035,0.31990055116235727,0.048223198329985076,0.048223198329985076,0.042404776437981746,0.042404776437981746,0.04991007821715257,0.04991007821715257,0.0442225921938884,0.0442225921938884,0.04272967731064742,0.04272967731064742,0.06475629392995771,0.06475629392995771,0.022839737887482836,0.022839737887482836,0.05818729288245206,0.05818729288245206,0.04845175134381421,0.04845175134381421,0.04946844617416871,0.04946844617416871,0.05777002154470793,0.05777002154470793,0.05742018440913327,0.05742018440913327,0.05340470010507874,0.05340470010507874,0.04447420849932995,0.04447420849932995,0.05698099721234722,0.05698099721234722,0.050246000603710934,0.050246000603710934,0.06172357124302772,0.06172357124302772,0.055719467291137616,0.055719467291137616,0.054577216412706527,0.054577216412706527,0.04230984223600179,0.04230984223600179,0.05440730351621267,0.05440730351621267,0.05071990181414421,0.05071990181414421,0.05113818166803947,0.05113818166803947,0.049450494729462745,0.049450494729462745
1.403637150688319e+18,0.055735301192948006,0.04805507486411843,0.05165220121638254,0.06599428379154913,0.060922201149037854,0.05196843653841512,0.054324010362304914,0.07607350920865635,0.0421546793490226,0.3203105791229285,0.04850915029438074,0.04850915029438074,0.042486730114347414,0.042486730114347414,0.05002332360185115,0.05002332360185115,0.04437111646369941,0.04437111646369941,0.04314663508116335,0.04314663508116335,0.06515557112996932,0.06515557112996932,0.022839737887482836,0.022839737887482836,0.05818729288245206,0.05818729288245206,0.04805507486411843,0.04805507486411843,0.04953411888876793,0.04953411888876793,0.05779875246435208,0.05779875246435208,0.05754455262684133,0.05754455262684133,0.053368787033416645,0.053368787033416645,0.044598106962175754,0.044598106962175754,0.056943308399781435,0.056943308399781435,0.050255977649363945,0.050255977649363945,0.061781463702567714,0.061781463702567714,0.056294326249293536,0.056294326249293536,0.054641544449166635,0.054641544449166635,0.042831430086044536,0.042831430086044536,0.05424188117344139,0.05424188117344139,0.05060598643145316,0.05060598643145316,0.05116701345818988,0.05116701345818988,0.04941200306654534,0.04941200306654534
1.403637150738319e+18,0.05527041624200193,0.047689314574719144,0.05115045579802956,0.06537532211252398,0.06042086005955859,0.05128048327472149,0.054471308737937985,0.07608916833932484,0.04265421524768407,0.3199969664808643,0.04801397852912893,0.04801397852912893,0.042229444800641336,0.042229444800641336,0.049906094236111476,0.049906094236111476,0.04391736254047801,0.04391736254047801,0.04193740567006486,0.04193740567006486,0.06557600399939657,0.06557600399939657,0.022686316740885972,0.022686316740885972,0.05630626381828314,0.05630626381828314,0.047689314574719144,0.047689314574719144,0.04914117121452814,0.04914117121452814,0.0571669851033004,0.0571669851033004,0.056733005393621354,0.056733005393621354,0.05282471130099472,0.05282471130099472,0.04403239097129469,0.04403239097129469,0.056385617005699724,0.056385617005699724,0.04981570593659455,0.04981570593659455,0.06120394760479396,0.06120394760479396,0.05539725941776795,0.05539725941776795,0.05424049306046783,0.05424049306046783,0.04222260369289652,0.04222260369289652,0.05406108340579353,0.05406108340579353,0.05022578569492943,0.05022578569492943,0.05083121571344578,0.05083121571344578,0.04875982479027303,0.04875982479027303
1.403637150788319e+18,0.05489493960054083,0.047482523198559,0.05093396187013255,0.06504240209169135,0.06004377629297838,0.051057783172923914,0.05381741658326912,0.07610482746999334,0.041438924147599664,0.3212972601661667,0.04773554955985485,0.04773554955985485,0.042542721465032546,0.042542721465032546,0.0497485796951965,0.0497485796951965,0.04354654284684034,0.04354654284684034,0.0416662697474944,0.0416662697474944,0.06355680058352615,0.06355680058352615,0.023172849676678077,0.023172849676678077,0.056893701572622225,0.056893701572622225,0.047482523198559,0.047482523198559,0.04867286145644435,0.04867286145644435,0.057138545581808586,0.057138545581808586,0.05688368701011234,0.05688368701011234,0.05245162158759891,0.05245162158759891,0.043731593555597414,0.043731593555597414,0.0560998099630163,0.0560998099630163,0.049478308806659176,0.049478308806659176,0.06093125278788664,0.06093125278788664,0.05523960946597631,0.05523960946597631,0.054006856854253424,0.054006856854253424,0.04193901360057885,0.04193901360057885,0.05341320468449232,0.05341320468449232,0.04993524471819715,0.04993524471819715,0.050438169516069935,0.050438169516069935,0.048786745736272306,0.048786745736272306
1.403637150838319e+18,0.05739028865410371,0.04573503728872014,0.0498251211081092,0.06394656847093612,0.06432550416569657,0.056041571690809595,0.05543710939543056,0.07612048660066184,0.03563727377808535,0.3111710324941222,0.05007033156180331,0.05007033156180331,0.04772793366786109,0.04772793366786109,0.05039966953438551,0.05039966953438551,0.044131763876213585,0.044131763876213585,0.04250184614852616,0.04250184614852616,0.06368300010358237,0.06368300010358237,0.022429238283539592,0.022429238283539592,0.058373202922858324,0.058373202922858324,0.04573503728872014,0.04573503728872014,0.045734621253213426,0.045734621253213426,0.06007747920736664,0.06007747920736664,0.06165576055181449,0.06165576055181449,0.059012419587256275,0.059012419587256275,0.045568964092501864,0.045568964092501864,0.059891098859921096,0.059891098859921096,0.049938579474329614,0.049938579474329614,0.06138067072373307,0.06138067072373307,0.05714180206904519,0.05714180206904519,0.0562470444569973,0.0562470444569973,0.04595727924147247,0.04595727924147247,0.05337802404392628,0.05337802404392628,0.054720909947071746,0.054720909947071746,0.051178414893699446,0.051178414893699446,0.05200537231298978,0.05200537231298978
1.403637150888319e+18,0.05730966497456201,0.045820611203604936,0.05032185383047855,0.06399997491304985,0.06421210383229298,0.055908023577159564,0.057056802207591996,0.07504054881972703,0.03478011182228549,0.3122457069497923,0.04980938419155456,0.04980938419155456,0.04745679698051761,0.04745679698051761,0.04993471465477421,0.04993471465477421,0.04387393511050332,0.04387393511050332,0.04244883554426392,0.04244883554426392,0.06461541159031163,0.06461541159031163,0.023018117861604282,0.023018117861604282,0.060460988119163665,0.060460988119163665,0.045820611203604936,0.045820611203604936,0.045544571503825536,0.045544571503825536,0.060010481318087644,0.060010481318087644,0.062007690905673075,0.062007690905673075,0.05909046188986368,0.05909046188986368,0.04547982085198784,0.04547982085198784,0.05989025133146471,0.05989025133146471,0.04976801972548522,0.04976801972548522,0.06134988166799663,0.06134988166799663,0.056856822989144205,0.056856822989144205,0.05618216846281915,0.05618216846281915,0.0459772785216875,0.0459772785216875,0.05315283910628188,0.05315283910628188,0.054677258070744875,0.054677258070744875,0.05137139319410987,0.05137139319410987,0.052030859190598064,0.052030859190598064
