timestamp,normal,deadlines,oasis,normal_stress,oasis_stress,fov_10,fov_deadlines_10,omega,omega_deadlines,pid,pid_deadlines,slimslam,fov_9,fov_deadlines_9,fov_8,fov_deadlines_8,fov_7,fov_deadlines_7,fov_6,fov_deadlines_6,fov_5,fov_deadlines_5,fov_4,fov_deadlines_4,fov_3,fov_deadlines_3,fov_2,fov_deadlines_2,fov_0,fov_deadlines_0,fov_12,fov_deadlines_12,fov_11,fov_deadlines_11
1.403715893884058e+18,0.013175229096717237,0.054783346999473105,0.005557912504558803,0.01308139642280456,0.018675718658885773,0.015120190940720665,0.04768149167766545,0.012412041793118146,0.22358883711225827,0.018545965861970878,0.023666771176783175,0.008939990667600067,0.008356279027173931,0.008356279027173931,0.0052966553255618465,0.0052966553255618465,0.04713137482644258,0.04713137482644258,0.010723926097702362,0.010723926097702362,0.046559575066213,0.046559575066213,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.054783346999473105,0.054783346999473105,0.022483260031506875,0.022483260031506875,0.03716525154694177,0.03716525154694177
1.403715893934058e+18,0.01605569043413676,0.05302268276805658,0.009443741276335403,0.017903435080255183,0.019938620804777887,0.017840220767202312,0.04768149167766545,0.010983340536348262,0.2247795072967264,0.013021448258403547,0.02123939740975372,0.008112535933375638,0.011914092145429014,0.011914092145429014,0.009969462034824246,0.009969462034824246,0.04713137482644258,0.04713137482644258,0.013764831947883631,0.013764831947883631,0.04606401443594675,0.04606401443594675,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05302268276805658,0.05302268276805658,0.024773865397419857,0.024773865397419857,0.03716525154694177,0.03716525154694177
1.403715893984058e+18,0.018194019706905335,0.05203333067556345,0.012854419350131043,0.02179738976588818,0.022397647901735183,0.021137664298578118,0.04768149167766545,0.012295528666508097,0.22491806239137863,0.01960088038075934,0.021064651590640728,0.010562095192789991,0.01614199502907692,0.01614199502907692,0.014571491569763654,0.014571491569763654,0.04713137482644258,0.04713137482644258,0.017486374415895935,0.017486374415895935,0.05394756907560943,0.05394756907560943,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05203333067556345,0.05203333067556345,0.0284481811678424,0.0284481811678424,0.03716525154694177,0.03716525154694177
1.403715894034058e+18,0.02020364276583384,0.050427600047930586,0.005460793648447904,0.023535412094313195,0.024042507993844362,0.013136237849760542,0.04768149167766545,0.01579908827368485,0.22289447035522936,0.021576336759101766,0.021150295614407084,0.008384624424401447,0.01947275708556071,0.01947275708556071,0.015242526052226675,0.015242526052226675,0.04713137482644258,0.04713137482644258,0.019236577805748584,0.019236577805748584,0.052613166764166615,0.052613166764166615,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.050427600047930586,0.050427600047930586,0.022362042093449365,0.022362042093449365,0.03716525154694177,0.03716525154694177
1.403715894084058e+18,0.022853064205420485,0.05053496496416464,0.005105649933372199,0.013657870539441652,0.02507014685719413,0.0095251992727943,0.04768149167766545,0.0191595799624982,0.22648888603569414,0.021998482814783754,0.022601969994320292,0.01008968964300347,0.008943735287141258,0.008943735287141258,0.008299285929983618,0.008299285929983618,0.04713137482644258,0.04713137482644258,0.016532083382807407,0.016532083382807407,0.05899117275710987,0.05899117275710987,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05053496496416464,0.05053496496416464,0.019975167593230713,0.019975167593230713,0.03716525154694177,0.03716525154694177
1.403715894134058e+18,0.015550460888908484,0.0506423298803987,0.005561326614841992,0.01684268280172786,0.018888564341514882,0.013709546525530589,0.04768149167766545,0.02329835680938502,0.2269511889993595,0.015203868723214511,0.018258365290117425,0.005269048751583817,0.011155506685357107,0.011155506685357107,0.008031821465962898,0.008031821465962898,0.04713137482644258,0.04713137482644258,0.00934307844561141,0.00934307844561141,0.04639246639695284,0.04639246639695284,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.0506423298803987,0.0506423298803987,0.022814990907409207,0.022814990907409207,0.03716525154694177,0.03716525154694177
1.403715894184058e+18,0.015357089463974643,0.05173154286782114,0.00971927875967051,0.016728650437259348,0.018999489825978474,0.015930043590762354,0.04768149167766545,0.01928462732732806,0.22496873493216413,0.022186924169445277,0.0305855321927017,0.0050243551984810175,0.010369615374118225,0.010369615374118225,0.006213708301467984,0.006213708301467984,0.04713137482644258,0.04713137482644258,0.00923323393516659,0.00923323393516659,0.045823916310091035,0.045823916310091035,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05173154286782114,0.05173154286782114,0.022095968781587236,0.022095968781587236,0.03716525154694177,0.03716525154694177
1.403715894234058e+18,0.02606475949150443,0.060457406462478,0.011015287420928593,0.017168884396703225,0.013907697282544878,0.015708296683932907,0.04768149167766545,0.015270897845271098,0.22298628086496877,0.02703278515665452,0.01871382010866819,0.007227303977050275,0.006472704542933307,0.006472704542933307,0.016962107786440167,0.016962107786440167,0.04713137482644258,0.04713137482644258,0.008725299623506894,0.008725299623506894,0.039727681375567064,0.039727681375567064,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.060457406462478,0.060457406462478,0.02448858350966083,0.02448858350966083,0.03716525154694177,0.03716525154694177
1.403715894284058e+18,0.024023136889633572,0.059585407977456845,0.009850181052930949,0.01686531997034637,0.01571457236157545,0.012898189377324442,0.04768149167766545,0.011257168363214137,0.2210038267977734,0.016234941975921464,0.018234516796514603,0.013391812228445358,0.011161214927856785,0.011161214927856785,0.01570534783457724,0.01570534783457724,0.04713137482644258,0.04713137482644258,0.015508666882995247,0.015508666882995247,0.03507631504439424,0.03507631504439424,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.059585407977456845,0.059585407977456845,0.020836248787329207,0.020836248787329207,0.03716525154694177,0.03716525154694177
1.403715894334058e+18,0.021950704004722033,0.0515488335815358,0.013697803210322167,0.019679489002036133,0.024230958991945935,0.014398069585725022,0.04768149167766545,0.007243438881157175,0.21902137273057803,0.016546990411976163,0.021041662617823177,0.01394916329114536,0.009297101572640647,0.009297101572640647,0.01636542719832903,0.01636542719832903,0.04713137482644258,0.04713137482644258,0.010421562453164878,0.010421562453164878,0.038991032290451484,0.038991032290451484,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.0515488335815358,0.0515488335815358,0.02498517215753089,0.02498517215753089,0.03716525154694177,0.03716525154694177
1.403715894384058e+18,0.011755965936333733,0.051741305795172665,0.0030326461204215373,0.013786777936028548,0.018908962589374436,0.01146402157537895,0.04768149167766545,0.007760306884360156,0.21703891866338265,0.009825072512875553,0.014496349877369816,0.007658817888326432,0.010440130849940972,0.010440130849940972,0.004427686197493954,0.004427686197493954,0.04713137482644258,0.04713137482644258,0.010282512093839851,0.010282512093839851,0.04902281127069977,0.04902281127069977,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.051741305795172665,0.051741305795172665,0.018228066196776707,0.018228066196776707,0.03716525154694177,0.03716525154694177
1.403715894434058e+18,0.012328399911673152,0.05193377800880952,0.00413024941259841,0.013901808461131841,0.017225781619983282,0.01326284809256634,0.04768149167766545,0.007564308662133827,0.21655911924578491,0.018788418323179446,0.02103671869555547,0.007561482720431993,0.011283223945092149,0.011283223945092149,0.00570201025048917,0.00570201025048917,0.04713137482644258,0.04713137482644258,0.009058555365143633,0.009058555365143633,0.046844310890286414,0.046844310890286414,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05193377800880952,0.05193377800880952,0.018961031706538265,0.018961031706538265,0.03716525154694177,0.03716525154694177
1.403715894484058e+18,0.015154572616328538,0.057321239646936493,0.01897590955061692,0.02008071793024268,0.019126305055959806,0.03434281447857901,0.04768149167766545,0.0073683104399075,0.2150965997412805,0.020485469051176892,0.024500265400912668,0.005724526492684125,0.011726701421331759,0.011726701421331759,0.018675370859886905,0.018675370859886905,0.04713137482644258,0.04713137482644258,0.01046272592605321,0.01046272592605321,0.04857696536487614,0.04857696536487614,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.057321239646936493,0.057321239646936493,0.03053137048429079,0.03053137048429079,0.03716525154694177,0.03716525154694177
1.403715894534058e+18,0.0166508421951963,0.06270870128506346,0.019278155133447335,0.024003859049929122,0.013202539666616227,0.033180174756065786,0.04768149167766545,0.007172312217681172,0.2136340802367761,0.022330431411618907,0.027561603624082585,0.012006431570657379,0.015901323238826193,0.015901323238826193,0.019295213475362227,0.019295213475362227,0.04713137482644258,0.04713137482644258,0.013076572846624659,0.013076572846624659,0.02954755675538434,0.02954755675538434,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.06270870128506346,0.06270870128506346,0.03572152154276218,0.03572152154276218,0.03716525154694177,0.03716525154694177
1.403715894584058e+18,0.017519211876494023,0.05862645509136261,0.019150221936729012,0.023250877876139966,0.01338533555481002,0.032584012304368,0.04768149167766545,0.006976313995454843,0.21217156073227172,0.027122507278401337,0.026976692985543185,0.012361337984713715,0.015524426522340793,0.015524426522340793,0.018431567620890682,0.018431567620890682,0.04713137482644258,0.04713137482644258,0.015315346989280007,0.015315346989280007,0.030531471085709992,0.030531471085709992,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05862645509136261,0.05862645509136261,0.03568280824519931,0.03568280824519931,0.03716525154694177,0.03716525154694177
1.403715894634058e+18,0.0164514494021022,0.05961043207629308,0.0036380697854067638,0.017718347893463493,0.020928856129468706,0.011549876238351041,0.04768149167766545,0.0071510790397917145,0.21070904122776732,0.008665842651585869,0.014639009905022699,0.007412607542068208,0.010232062491442392,0.010232062491442392,0.006039563479610265,0.006039563479610265,0.04713137482644258,0.04713137482644258,0.00965691035819034,0.00965691035819034,0.04947392793962348,0.04947392793962348,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05961043207629308,0.05961043207629308,0.016131586047209098,0.016131586047209098,0.03716525154694177,0.03716525154694177
1.403715894684058e+18,0.016044298227083118,0.05506592812186979,0.0052868649087722255,0.019235335968071532,0.020629384266446688,0.011659009801123886,0.04768149167766545,0.007002203850390983,0.211028691846384,0.019932616688650838,0.028499887003400125,0.007386317238583204,0.008983009442081798,0.008983009442081798,0.006371149164007256,0.006371149164007256,0.04713137482644258,0.04713137482644258,0.009750153953339776,0.009750153953339776,0.04929061256577079,0.04929061256577079,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05506592812186979,0.05506592812186979,0.016529078359792136,0.016529078359792136,0.03716525154694177,0.03716525154694177
1.403715894734058e+18,0.026237758320445892,0.05052142416744651,0.045720561572186305,0.026532487013732897,0.013632266451733127,0.03879159174344758,0.04768149167766545,0.006853328660990251,0.2100161481539987,0.02268452639386167,0.026780150935501804,0.029592219254434997,0.00872347693149497,0.00872347693149497,0.037137762779513674,0.037137762779513674,0.04713137482644258,0.04713137482644258,0.006378488928290499,0.006378488928290499,0.01617157900539842,0.01617157900539842,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05052142416744651,0.05052142416744651,0.01739607560835395,0.01739607560835395,0.03716525154694177,0.03716525154694177
1.403715894784058e+18,0.02542234904923021,0.05115566051804182,0.02970083282819397,0.0231646157473119,0.011378683172856688,0.033538841010545405,0.04768149167766545,0.00670445347158952,0.20900360446161337,0.026219429739818858,0.02063981766098846,0.01966973091915104,0.02514951659806691,0.02514951659806691,0.0249089189863156,0.0249089189863156,0.04713137482644258,0.04713137482644258,0.024553261117512017,0.024553261117512017,0.02071042953688963,0.02071042953688963,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05115566051804182,0.05115566051804182,0.04283634871049235,0.04283634871049235,0.03716525154694177,0.03716525154694177
1.403715894834058e+18,0.023550658031174492,0.06826465372742996,0.03175821016848479,0.020254085653050025,0.012660605256191466,0.03570587169430116,0.04768149167766545,0.006555578282188788,0.20799106076922808,0.028638046965854976,0.02710740887548511,0.022754495699877652,0.01796210253426836,0.01796210253426836,0.023772029709902935,0.023772029709902935,0.04713137482644258,0.04713137482644258,0.02782927951337111,0.02782927951337111,0.04233522069883427,0.04233522069883427,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.06826465372742996,0.06826465372742996,0.04026374615837036,0.04026374615837036,0.03716525154694177,0.03716525154694177
1.403715894884058e+18,0.016190630739273078,0.06709319968900451,0.0033338077673721873,0.01748186505351973,0.021919292977724356,0.013584951037560428,0.04768149167766545,0.0069445552309261235,0.20697851707684276,0.011037488818457479,0.01674907981003561,0.006413274249458828,0.01057289991592413,0.01057289991592413,0.0077546338446554085,0.0077546338446554085,0.04713137482644258,0.04713137482644258,0.009320749596124965,0.009320749596124965,0.049846273690842845,0.049846273690842845,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.06709319968900451,0.06709319968900451,0.01369532618815111,0.01369532618815111,0.03716525154694177,0.03716525154694177
1.403715894934058e+18,0.02754454550888941,0.06592174565057908,0.011502324218531819,0.01951455817291256,0.017023529828582795,0.023263324549726003,0.04768149167766545,0.00682857628316851,0.20596597338445743,0.008573137268962812,0.04679058253011373,0.022889795531468898,0.007984209809934384,0.007984209809934384,0.027850230800230153,0.027850230800230153,0.04713137482644258,0.04713137482644258,0.011438783861995797,0.011438783861995797,0.04526700875409542,0.04526700875409542,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.06592174565057908,0.06592174565057908,0.028659392792910375,0.028659392792910375,0.03716525154694177,0.03716525154694177
1.403715894984058e+18,0.012846805769437353,0.05303465202295531,0.03306998070545999,0.018246150203399352,0.016406400172052676,0.03176006899668729,0.04768149167766545,0.006712597335410896,0.2087627368464946,0.049636516604121564,0.05099037557150748,0.007784612345326873,0.017322903647975677,0.017322903647975677,0.051209140905175636,0.051209140905175636,0.04713137482644258,0.04713137482644258,0.029824189942657925,0.029824189942657925,0.04197436988907948,0.04197436988907948,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05303465202295531,0.05303465202295531,0.034901667750323426,0.034901667750323426,0.03716525154694177,0.03716525154694177
1.403715895034058e+18,0.020861277287958085,0.05434015002967582,0.06914162004050498,0.033489504288636944,0.019127734816979422,0.04098535964550622,0.04768149167766545,0.006596618387653283,0.20697772083348617,0.0372072275425759,0.04456180145288161,0.02574795519117146,0.03255667003747169,0.03255667003747169,0.06942530350619647,0.06942530350619647,0.04713137482644258,0.04713137482644258,0.03494943252352761,0.03494943252352761,0.03697439719194939,0.03697439719194939,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05434015002967582,0.05434015002967582,0.07935024820124535,0.07935024820124535,0.03716525154694177,0.03716525154694177
1.403715895084058e+18,0.020235327315219483,0.06701755158238984,0.05033443147718189,0.03246868527802095,0.05000928924443823,0.0499414434600314,0.04768149167766545,0.006480639439895669,0.20519270482047774,0.06356472817587701,0.05357621129227318,0.030007973057260037,0.03486510724241908,0.03486510724241908,0.041030023188106814,0.041030023188106814,0.04713137482644258,0.04713137482644258,0.049819000506745585,0.049819000506745585,0.031129564227049555,0.031129564227049555,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.06701755158238984,0.06701755158238984,0.06957365892556941,0.06957365892556941,0.03716525154694177,0.03716525154694177
1.403715895134058e+18,0.016505150612093365,0.07969495313510384,0.0012558367736805215,0.016918155859406578,0.023088290528105848,0.015618166071118239,0.04768149167766545,0.006839373478162617,0.2034076888074693,0.012320491734475547,0.018585422920125844,0.006891433825371944,0.008262802613062099,0.008262802613062099,0.010212570784130544,0.010212570784130544,0.04713137482644258,0.04713137482644258,0.009161918852060968,0.009161918852060968,0.050995011514750554,0.050995011514750554,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.07969495313510384,0.07969495313510384,0.011031884681240733,0.011031884681240733,0.03716525154694177,0.03716525154694177
1.403715895184058e+18,0.013792792985631179,0.07114448741697019,0.009769444959896137,0.01754854466114002,0.01791703591127175,0.022123096788813898,0.04768149167766545,0.007022046018905277,0.20162267279446086,0.03991811205564949,0.041716745605135774,0.0064860550842267845,0.0021399948117864576,0.0021399948117864576,0.013841906793741686,0.013841906793741686,0.04713137482644258,0.04713137482644258,0.027797616429255503,0.027797616429255503,0.04045024022988278,0.04045024022988278,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.07114448741697019,0.07114448741697019,0.01737943442320758,0.01737943442320758,0.03716525154694177,0.03716525154694177
1.403715895234058e+18,0.016234221630532595,0.06259402169883653,0.033970677458408594,0.03762942660926532,0.01892073088500601,0.02571294832645631,0.04768149167766545,0.007204718559647938,0.19983765678145243,0.0361897117488818,0.0342410650810671,0.007477722912303182,0.003300658178216966,0.003300658178216966,0.01488960816025229,0.01488960816025229,0.04713137482644258,0.04713137482644258,0.06790621575675554,0.06790621575675554,0.04511923108825332,0.04511923108825332,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.06259402169883653,0.06259402169883653,0.022999629008411956,0.022999629008411956,0.03716525154694177,0.03716525154694177
1.403715895284058e+18,0.016091197543938954,0.05932273670501935,0.019004917166058902,0.022480353163151005,0.008651403966099916,0.03873126229978081,0.04768149167766545,0.007387391100390598,0.19482338445142838,0.029513738014624372,0.04289137390118624,0.00565418380494967,0.030675557731718907,0.030675557731718907,0.0335290399642893,0.0335290399642893,0.04713137482644258,0.04713137482644258,0.048538653550435844,0.048538653550435844,0.0240993480414731,0.0240993480414731,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05932273670501935,0.05932273670501935,0.0355419631728854,0.0355419631728854,0.03716525154694177,0.03716525154694177
1.403715895334058e+18,0.018108539906367013,0.056051451711202176,0.023237709348184286,0.022323931772505076,0.012502207657422425,0.03577148016863476,0.04768149167766545,0.007570063641133258,0.19483781431135413,0.02608374707289664,0.03003966867315997,0.01693919982758104,0.023655198293490023,0.023655198293490023,0.03080541071651203,0.03080541071651203,0.04713137482644258,0.04713137482644258,0.060059663183977575,0.060059663183977575,0.029023562466160464,0.029023562466160464,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.056051451711202176,0.056051451711202176,0.03406962162432016,0.03406962162432016,0.03716525154694177,0.03716525154694177
1.403715895384058e+18,0.015756253031190368,0.06481739953127444,0.006009532844081462,0.017258886251896567,0.024527859563560035,0.01675117125964099,0.04768149167766545,0.02721968895810112,0.1948522441712799,0.011898503735677884,0.020433507503197258,0.007551066530155567,0.009796487335719521,0.009796487335719521,0.01381550135656062,0.01381550135656062,0.04713137482644258,0.04713137482644258,0.008505702370296943,0.008505702370296943,0.050910229925263714,0.050910229925263714,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.06481739953127444,0.06481739953127444,0.009730581076315269,0.009730581076315269,0.03716525154694177,0.03716525154694177
1.403715895434058e+18,0.024250807033479798,0.05968231507416528,0.034399483836272615,0.027406942331917053,0.030850177029752304,0.030954141327267648,0.04768149167766545,0.02266227543882481,0.19486667403120564,0.01866018831156146,0.052317289040325114,0.013759680354703931,0.012260943612037603,0.012260943612037603,0.018990427072748624,0.018990427072748624,0.04713137482644258,0.04713137482644258,0.013671694106966304,0.013671694106966304,0.05084088804862513,0.05084088804862513,0.016862372365300728,0.016862372365300728,0.06319960868446334,0.06319960868446334,0.10456547935945305,0.10456547935945305,0.05968231507416528,0.05968231507416528,0.027374197520985636,0.027374197520985636,0.03716525154694177,0.03716525154694177
